,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
256,2.535219779901926e-05,2.3796435076733945e-05,8.495053144626914e-06,0.00044202166367546497,8.46261827613492e-05,6.029660878567765e-05,0.001021772575450354,0.00026770741962075254,0.0003726040025733235,9.626466896976648e-05,0.0012151600989810448,3.90544964229058e-05,3.910042197988502e-05,1.581526738326892e-05,0.00012938998800319872,8.625949912110195e-05,0.0002463693500024344,2.651175665399563e-05,2.397885661125027e-05,2.8966649677784982e-05
257,2.2198322659867168e-05,2.653005848552733e-05,7.039497546674761e-06,0.0004702709398788379,7.593177142858593e-05,6.39013934372163e-05,0.0010518678120877028,0.00026320805575073277,0.0003813885253786646,9.103722407295099e-05,0.0012481759861786897,4.1237564815936844e-05,4.200300193157054e-05,1.3287698588973278e-05,0.00013358416204335168,7.95731070747045e-05,0.00025776909503201576,2.334367955164913e-05,2.644542416836061e-05,2.6199961694144943e-05
258,1.9283934550848107e-05,2.9408696574105427e-05,5.755862155161148e-06,0.0005011599610119944,6.777959537835392e-05,6.76808966727347e-05,0.0010824032540918374,0.0002581134050670358,0.0003901043330049032,8.584735443815779e-05,0.0012704701648226227,4.348873234501847e-05,4.5080144357085566e-05,1.1065037579933606e-05,0.0001378786502705107,7.307928938684127e-05,0.00026920769844763814,2.038054273578074e-05,2.901130542278267e-05,2.3540945848162906e-05
259,1.6622567817667208e-05,3.242477599576846e-05,4.668446331807783e-06,0.0005346532113131293,6.020306534563635e-05,7.164132748457399e-05,0.0011135909863823354,0.0002524765331005867,0.000398863639331128,8.070357170715108e-05,0.0012793454117104842,4.5820717371489304e-05,4.833071900454695e-05,9.178353040178759e-06,0.00014231287942956163,6.678973720975349e-05,0.0002806578105523284,1.762995547856473e-05,3.167192530706352e-05,2.099621794674354e-05
260,1.4231412949461799e-05,3.557209655783428e-05,3.7861377708009214e-06,0.0005706437071177643,5.325680306977937e-05,7.579092100230944e-05,0.0011456676155025588,0.00024635127496470775,0.0004077939939799386,7.563080213455968e-05,0.0012718493054899348,4.8241570670315346e-05,5.1754375765521346e-05,7.660484278829025e-06,0.00014693466586006328,6.071753592553359e-05,0.0002920936515526101,1.5096424400732418e-05,3.4423452652810185e-05,1.856325736195776e-05
261,1.2130990869226717e-05,3.884571808258872e-05,3.137826605048765e-06,0.0006089619132974453,4.702745770813552e-05,8.014032607510273e-05,0.0011788956265497599,0.00023979191363723222,0.0004170594046704477,7.064940474950619e-05,0.0012448126889359362,5.075484923873587e-05,5.53514482699565e-05,6.509114711985792e-06,0.00015180135808601417,5.4878008114567956e-05,0.0003034920822287498,1.2780440516617763e-05,3.726260859941045e-05,1.626437466559457e-05
262,1.0348263411770592e-05,4.224192941580859e-05,2.7292557626041337e-06,0.0006493382298592823,4.1646142905906124e-05,8.470277481931051e-05,0.0012135683501230928,0.00023285248055698792,0.0004268585569093109,6.577704262188244e-05,0.0011950130080360952,5.336075216383703e-05,5.9123031551547605e-05,5.737160964427833e-06,0.0001569803447338847,4.9289406499210664e-05,0.00031483378708458727,1.0684413582105334e-05,4.018647854610979e-05,1.4114329617375731e-05
263,8.918185716531527e-06,4.575822632318212e-05,2.5229490438579272e-06,0.0006914275893881459,3.7296485787868926e-05,8.949405517121218e-05,0.0012500200373306478,0.0002255858722110829,0.0004374233231554994,6.102885171614541e-05,0.0011194497166828988,5.605794790842496e-05,6.307125161029302e-05,5.3080966326925965e-06,0.00016254855179562226,4.397456999238886e-05,0.0003261045803319815,8.81397465277862e-06,4.319236694047884e-05,1.2123903497845606e-05
264,7.878466698921377e-06,4.939324842626748e-05,2.4454908442722605e-06,0.0007348017738666846,3.4202719541974874e-05,9.453237181275292e-05,0.00128865561559963,0.00021804308017652326,0.0004490161365380244,5.641767291470281e-05,0.0010158728981835077,5.884546095140648e-05,6.719963931039372e-05,5.135317434592763e-06,0.00016859084733370508,3.8964240353344725e-05,0.0003372968502576787,7.1860379377040735e-06,4.627771124039202e-05,1.0297234753744877e-05
265,7.2524887095262675e-06,5.314666275799895e-05,2.421447008775605e-06,0.0007789442105399993,3.257514928640452e-05,9.983819341682074e-05,0.0013299382570825511,0.00021027274309810297,0.0004619253672189884,5.195618560670684e-05,0.0008837714330617352,6.172398649542078e-05,7.151347750915313e-05,5.111627021105254e-06,0.00017519756844122292,3.4302691566777624e-05,0.00034841115933209355,5.823859567740928e-06,4.944004377621677e-05,8.636058603795558e-06
266,7.0242536147146285e-06,5.701901397977005e-05,2.3968214820051545e-06,0.0008232446772555794,3.251448140744316e-05,0.00010543414597250543,0.0013744298838098865,0.00020232104068120546,0.0004764580649987103,4.7654192997838646e-05,0.0007260985831189582,6.469627131244075e-05,7.602001586219964e-05,5.1439778754260005e-06,0.000182461554628286,3.0056354477898737e-05,0.0003594580143831662,4.761282152528371e-06,5.2676972308731374e-05,7.141611569598469e-06
267,7.127517183233644e-06,6.101157560302053e-05,2.340491157214341e-06,0.0008669925032546212,3.394059178737435e-05,0.00011134494738102699,0.0014228033757338414,0.00019423235551687543,0.0004929296303175887,4.3520279719990426e-05,0.0005519994748220684,6.776660706172095e-05,8.072851751363537e-05,5.1686263131647115e-06,0.00019047505570773883,2.6325351894909814e-05,0.00037045981255621926,3.991375012051233e-06,5.598614831694105e-05,5.821904049633509e-06
268,7.465694629520507e-06,6.512623039555787e-05,2.2384309036815714e-06,0.0009093673092476941,3.662074001124433e-05,0.00011759732105931582,0.001475843467911438,0.0001860494910393377,0.0005116504128171599,3.956016568424972e-05,0.0003809159605255833,7.093985179816612e-05,8.565017569101746e-05,5.149928796454555e-06,0.00019932671991790377,2.3254458088074036e-05,0.00038145295491970815,3.515458336610485e-06,5.9365203707491195e-05,4.682868960078984e-06
269,7.944444633588015e-06,6.93653891526398e-05,2.0917513438357782e-06,0.0009494269769549544,4.0269801267223446e-05,0.00012421980188347166,0.0015344268015973152,0.00017781201984290711,0.0005329065485590475,3.5777055362172725e-05,0.00024956416374374743,7.422056741334768e-05,9.079798104711445e-05,5.074898719012898e-06,0.00020909866839512162,2.103067115926095e-05,0.00039249010157286167,3.2788829186688724e-06,6.281165326456716e-05,3.7428709330481205e-06
270,8.491176416260285e-06,7.373193715027716e-05,1.9218543438137507e-06,0.0009860935377695712,4.4633874088429354e-05,0.0001312423637665086,0.001599474703695182,0.00016955553838025444,0.0005569513455770656,3.2172517862645225e-05,0.0002073109850021149,7.761276787018703e-05,9.618661725748863e-05,4.949874519366909e-06,0.0002198635395973763,1.984219273665928e-05,0.0004036425211054945,3.184163373753207e-06,6.632277313674292e-05,3.0136740208534914e-06
271,9.058285332701697e-06,7.822918655987403e-05,1.782765575971974e-06,0.0010181427243502288,4.952155245412055e-05,0.00013869584219971588,0.0016718958846278036,0.0001613122103957731,0.0005839804760340087,2.8748615395274717e-05,0.00023496879746286192,8.112047069367976e-05,0.00010183242124972215,4.800629033204981e-06,0.00023168139933937458,1.978882480639611e-05,0.0004150024633483795,3.1348120483957432e-06,6.989547039567153e-05,2.5177002915640493e-06
272,9.618822996532211e-06,8.286081407278438e-05,1.7694726278246644e-06,0.0010441835147004977,5.4800928893213254e-05,0.00014661117354826717,0.0017524451662621083,0.00015311170054243506,0.0006141183332877224,2.5510184034043326e-05,0.0002639600309444647,8.474888172368564e-05,0.0001077533899565373,4.6747814149607245e-06,0.0002445965337235089,2.0806173281256775e-05,0.00042668545578963254,3.0638519739681893e-06,7.352615570427354e-05,2.243208354964688e-06
273,1.0160812379231167e-05,8.763077248809091e-05,1.9822212057040394e-06,0.0010626588817462636,6.038544288904176e-05,0.00015501850336309417,0.0018416592691120194,0.00014498193596579787,0.0006474074764623714,2.246532477745289e-05,0.0002710395929089245,8.850578638367065e-05,0.00011396917460281842,4.642434435057926e-06,0.0002586342880340045,2.2692174260578e-05,0.0004388323873783723,2.9348789695488883e-06,7.721062422234908e-05,2.1249228011489895e-06
274,1.0682361748261863e-05,9.2543176126477e-05,2.4519825096497386e-06,0.0010718509234947293,6.621727026175951e-05,0.00016394621777433683,0.0019397728198144266,0.00013694955390722145,0.0006838023407052563,1.9624708191902484e-05,0.0002595754261698752,9.240267072177384e-05,0.0001205009930029859,4.786908832721704e-06,0.0002737981919083496,2.5206898948844815e-05,0.0004516111951002012,2.7340973787885883e-06,8.094394331062343e-05,2.072472778076445e-06
275,1.118799943266668e-05,9.760216653912554e-05,3.1419389254802838e-06,0.0010699026588491189,7.226102125757635e-05,0.00017341992983793374,0.0020466759129857638,0.00012904008219126106,0.0007231674486017669,1.7000229426220914e-05,0.00023859146105468718,9.645524969175536e-05,0.00012737141053014345,5.180313563439543e-06,0.000290077973080978,2.814720117169141e-05,0.00046521790785758243,2.466993426797147e-06,8.472034188460043e-05,2.014254039932214e-06
276,1.1686217587847565e-05,0.00010281176476628707,4.005784162451741e-06,0.0010548627144500024,7.849716873579812e-05,0.00018346142216779,0.0021619225537647065,0.00012127094110091025,0.0007652794803894529,1.4601653703338622e-05,0.00021644607436967643,0.00010068334782832753,0.0001346039775119749,5.85757214917032e-06,0.0003074192576957186,3.1366975285323026e-05,0.0004798827263329636,2.1660111468576036e-06,8.853309566029304e-05,1.9102095588546843e-06
277,1.2188071875007437e-05,0.00010817571122721932,5.011576201566128e-06,0.001024764096620346,8.491661779720457e-05,0.00019408752558088444,0.002284788022541338,0.00011366984872090796,0.0008098319702025942,1.2442589234929958e-05,0.00020007180837676314,0.00010511033089360897,0.00014222274520821513,6.812925779633026e-06,0.000325746578270499,3.4768713880370355e-05,0.0004958504302862549,1.9151172930165396e-06,9.237440386191149e-05,1.7433277021452355e-06
278,1.2706532935793862e-05,0.00011369728834109332,6.139507496150902e-06,0.0009777572610128891,9.151652231947489e-05,0.00020530119390538447,0.0024143621140029917,0.00010625808426506065,0.0008564481195230858,1.0536380883919314e-05,0.00019479479096218844,0.0001097624204450261,0.00015025169878290023,8.01784269553052e-06,0.0003449477336155808,3.8289226016425e-05,0.0005133951731365121,1.8752452858880072e-06,9.62352549604324e-05,1.512145525897334e-06
279,1.3256162146013643e-05,0.0001193791179017045,7.376457452701537e-06,0.000912332340020528,9.829710244609956e-05,0.00021711201254851544,0.002549657594193279,9.906481334645021e-05,0.0009046663127141727,8.90413941263122e-06,0.0002028582057535645,0.00011466819504096232,0.00015871413925301178,9.43931198508911e-06,0.0003648961929345448,4.188785739574922e-05,0.0005328116529112685,2.2037096543117626e-06,0.00010010528110947653,1.2359797694445188e-06
280,1.385268864437015e-05,0.00012522292639696633,8.712663975390363e-06,0.000827685090492637,0.00010525931056184026,0.00022951667920858012,0.0026897105192187666,9.210095872704723e-05,0.0009539586609811397,7.567334818257341e-06,0.00022254338560511076,0.00011985842452045669,0.00016763202437378473,1.1048522721927895e-05,0.0003854298978379184,4.553833353694671e-05,0.0005544058448750274,2.898931554451177e-06,0.00010397260320102415,9.900418130729223e-07
281,1.4512233104335997e-05,0.00013122927557767758,1.0140209056327785e-05,0.0007242991074141829,0.00011240326369948754,0.00024249961596372227,0.002833651419890769,8.537606145518273e-05,0.0010037270769418514,6.543944571202621e-06,0.00024987461460886594,0.0001253661806578074,0.00017702525459172916,1.2822645652522374e-05,0.0004063536503596351,4.922340829083458e-05,0.0005784843667233923,3.867252143201085e-06,0.00010782367097191517,9.732129752896721e-07
282,1.5250195496850536e-05,0.00013739725994553096,1.1652450544833452e-05,0.0006048403044623176,0.00011972736596277431,0.00025603236811067937,0.002980732313558041,7.889853071597054e-05,0.0010532964091477862,5.838801979464553e-06,0.0002809209936637812,0.00013122701024500415,0.0001869108773569711,1.4744032108746241e-05,0.00042743894755843285,5.293139627007952e-05,0.0006053423382501493,5.037136003974477e-06,0.00011164310498647141,1.3460723345965845e-06
283,1.6080072381489574e-05,0.00014372417515457535,1.3243776197107856e-05,0.0004753057818474878,0.00012722801425541332,0.0002700729364165325,0.003130301387366486,7.267510856560855e-05,0.0011019030760627668,5.4290406467149e-06,0.0003127506246012491,0.00013747890633032325,0.0001973021867654355,1.679896651141295e-05,0.0004484228362549608,5.665393927968053e-05,0.0006352458634853887,6.369318288913652e-06,0.00011541354881888322,2.00645997860471e-06
284,1.7012569715798354e-05,0.00015020516096353543,1.4909351086642307e-05,0.00034675733131412,0.00013489973952743369,0.0002845649762645676,0.0032817321251814584,6.671029935018151e-05,0.0011486795150516445,5.258058152253086e-06,0.0003434040709661286,0.00014416187953332667,0.0002082077120563923,1.8976606297564996e-05,0.00046900644925514486,6.038459671995108e-05,0.0006684296130432132,7.841973458971963e-06,0.00011911553969689899,2.845315582253258e-06
285,1.8055281579189092e-05,0.00015683282044394033,1.66447766867446e-05,0.00023825946679397465,0.0001427356017001117,0.0002994366232363296,0.0034342700325688193,6.100673803631479e-05,0.0011926359618666185,5.248609221021437e-06,0.0003716223755649659,0.00015131707465165133,0.0002196301081000493,2.126818089293107e-05,0.0004888536919894941,6.411799717930707e-05,0.0007050732409394409,9.441440496145299e-06,0.00012272740427309272,3.817950810665804e-06
286,1.9212975047894945e-05,0.0001635968155591432,1.844573710590564e-05,0.00017945292689825712,0.000150727646045215,0.00031459889127662165,0.0035868870325321506,5.556649245823748e-05,0.0012326420404449277,5.325482473367647e-06,0.0003966142330332805,0.00015898553089355776,0.0002315600984485246,2.366639575459222e-05,0.0005075890351420799,6.784936773235609e-05,0.0007452906457888675,1.115782457606584e-05,0.00012622518393430663,4.9060695600745745e-06
287,2.0488289705576715e-05,0.00017048343944824323,2.0307753759552855e-05,0.0001831886056053158,0.0001588672550738604,0.00032994383547996876,0.003738105291911063,5.039245526865691e-05,0.001267411340973863,5.4304069535867785e-06,0.00041790168041616225,0.00016720678193835056,0.00024398896929481476,2.6164996008810295e-05,0.0005247999010883139,7.157430224573238e-05,0.0007891202433523312,1.2982993498927217e-05,0.00012958259245228793,6.1005916788841865e-06
288,2.1882545010845263e-05,0.0001774751679822661,2.2226123260848143e-05,0.00021208610409155162,0.0001671452937880984,0.0003453427956776194,0.0038858595949382724,4.548890641724175e-05,0.0012954922263558762,5.525037062562533e-06,0.00043522370036014655,0.00017601749884251668,0.00025689578342768014,2.8758468297822796e-05,0.0005400380423388257,7.528866291731851e-05,0.0008365176112469448,1.4909724562272112e-05,0.0001327710088483237,7.3956038866171955e-06
289,2.3396386122877803e-05,0.00018455019641377106,2.4196027056091813e-05,0.0002342426353323834,0.0001755520319218476,0.00036064497845634803,0.004027449565570033,4.086110288907588e-05,0.0013152671654435611,5.58799009495687e-06,0.00044847522614693635,0.00018545030133827213,0.00027024745364571994,3.144186643055975e-05,0.0005528208633072252,7.898854012620281e-05,0.0008873513764508843,1.69313973861683e-05,0.00013575951027847158,8.785931871795632e-06
290,2.5030140041392534e-05,0.0001916819698005886,2.6212732202914882e-05,0.00024180377216947456,0.0001840769081085406,0.00037567646143494903,0.004159625484854879,3.6515508834581205e-05,0.0013249611457935497,5.61135713618214e-06,0.0004576668531744619,0.00019553274469240984,0.00028399804272311854,3.421073803723595e-05,0.0005626349084240373,8.267022513210954e-05,0.0009414026027840471,1.9041897105565533e-05,0.0001385149528146924,1.0266223449133582e-05
291,2.6783911639493202e-05,0.00019883871745146226,2.8271783445008196e-05,0.0002367896308816926,0.0001927082523387398,0.00039023952776434743,0.004278815029994253,3.246203487995783e-05,0.0013226580435723061,5.598668019730688e-06,0.0004628968852967176,0.00020628638768861282,0.00029808802681530275,3.706111772344443e-05,0.0005689419098915598,8.633017506714628e-05,0.0009983773076712916,2.1235544170953086e-05,0.00014100211098549975,1.1830831607154833e-05
292,2.8657549776130976e-05,0.00020598300205033334,3.0369115797031232e-05,0.00022369868915442047,0.0002014330910808874,0.0004041121915941619,0.00438143554623254,2.8714977571764504e-05,0.0013063236323550254,5.564220388737084e-06,0.00046433108541891636,0.00021772580661248966,0.0003124434132046665,3.998954758274689e-05,0.0005711884126357765,8.996496734960223e-05,0.0010578838118289215,2.350698358718622e-05,0.00014318388877864274,1.3474064291975549e-05
293,3.065062732714553e-05,0.00021307129436068365,3.250106824104834e-05,0.00020715211239040167,0.00021023712685224483,0.000417047989228139,0.004464170080752079,2.5292725737660625e-05,0.0012738312733501522,5.5329109068328676e-06,0.0004621874647211598,0.0002298574513190542,0.0003269745291854835,4.299309215940116e-05,0.0005688202624911938,9.357125101628384e-05,0.0011194589692822233,2.5851050088697394e-05,0.00014502161502992486,1.5190466678900162e-05
294,3.276252169995237e-05,0.00022005358567288064,3.466432246089972e-05,0.0001914844892676495,0.00021910492713703755,0.00042877628848518975,0.004524052575603153,2.2219159249304192e-05,0.0012230281265544997,5.539399897385365e-06,0.0004567244383286236,0.0002426783182033081,0.0003415744912227876,4.6069329391467175e-05,0.0005613033736312307,9.714570758199668e-05,0.0011825673940113104,2.8262662976044524e-05,0.00014647543491836372,1.697494073860317e-05
295,3.499259802035287e-05,0.00022687305309413406,3.685580801653936e-05,0.00018070929559724908,0.00022802029842013317,0.0004390033950784001,0.004558239889805548,1.95259551004118e-05,0.0011518388411356523,5.625260158129995e-06,0.00044823121475987866,0.0002561744969196059,0.00035611757447976864,4.9216315501289866e-05,0.0005481522620674616,0.00010068503637422307,0.0012465991195443576,3.073679523428499e-05,0.0001475099640681056,1.882267256576101e-05
296,3.734043140139968e-05,0.00023346579722123434,3.907260752755935e-05,0.00017797080616973078,0.00023696677902665042,0.000447410705963555,0.004563447322060518,1.725396336277176e-05,0.0010585132321926606,5.833167733146452e-06,0.00043701964150625163,0.00027031969277501366,0.0003704577832385344,5.243253403081059e-05,0.0005289677396112933,0.00010418598016354335,0.0013108622239181818,3.326852465809231e-05,0.00014808012809840743,2.0728960871200798e-05
297,3.980598424119908e-05,0.00023976067692001564,4.131187552170004e-05,0.00018450232198513185,0.00024592816998973786,0.00045366750658237267,0.004535148168097472,1.5451234422009096e-05,0.0009421687882019989,6.19901687267205e-06,0.00042340703302339483,0.0002850738183046602,0.00038442784187459717,5.571684363531443e-05,0.0005034847657686464,0.00010764540605160669,0.0013745687109419852,3.585313676600887e-05,0.0001481434700260757,2.2689075601226437e-05
298,4.238967948132883e-05,0.0002456827908080735,4.357076780845556e-05,0.0001992388598971292,0.00025488903633642845,0.0004574315803921981,0.004466712263888494,1.4163930440733779e-05,0.0008038991824585261,6.74535900351797e-06,0.0004077343469070313,0.00030039112721714,0.00039783865082572726,5.906843581224411e-05,0.00047163072256068154,0.00011106045301448665,0.0014368132938183617,3.848623102024677e-05,0.00014766045046117574,2.4698230832525877e-05
299,4.5092360660933886e-05,0.00025114370134338864,4.584637311169173e-05,0.00021974050441618306,0.00026383514344065814,0.00045835641956467926,0.004348615597129265,1.3417908229688965e-05,0.0006488748394399825,7.479679043890359e-06,0.00039034270038067,0.00031619348472863845,0.0004104790735901215,6.24868054161208e-05,0.0004335805297663795,0.00011442875090805374,0.0014965461753833878,4.116378910568034e-05,0.0001465951695209917,2.6751676133281218e-05
300,4.791517677643983e-05,0.00025604914565851325,4.8135644460514494e-05,0.00024343420063746262,0.00027275383161478207,0.00045610135878984244,0.004167677734967774,1.3197669674850098e-05,0.000490083743335466,8.397604054644494e-06,0.0003715723477973839,0.0003323906005094897,0.0004221160026859576,6.59717279779607e-05,0.0003898634906299248,0.00011774870732724342,0.0015525424663276552,4.3882188107297857e-05,0.00014491596067090894,2.8844846401798245e-05
301,5.085945323465694e-05,0.00026029937057119414,5.0435337367562733e-05,0.0002682450026752347,0.0002816343646488933,0.00045034480762122075,0.0039060417021634214,1.3439251083419568e-05,0.0003544280192002919,9.488015748076438e-06,0.00035175601629374977,0.00034887496045174114,0.00043249489552067846,6.952323241634467e-05,0.000341416333132528,0.00012101985099922927,0.0016033722905205634,4.6638166911074314e-05,0.0001425959894253559,3.09734909705618e-05
302,5.392660286299489e-05,0.00026379000272232976,5.274196732945992e-05,0.0002926833572428789,0.00029046830665478544,0.0004408007498411445,0.0035395231494651977,1.4046196011578509e-05,0.0002839095033417427,1.0737265399860177e-05,0.00033121107934507243,0.0003655197257991517,0.00044134104809673015,7.314155767345117e-05,0.0002896611021295427,0.00012424321606968621,0.0016473763066420673,4.942876829021924e-05,0.0001396141091191543,3.313372689476143e-05
303,5.7118100971417965e-05,0.00026641311082058227,5.505179691568477e-05,0.00031573166805527937,0.000299249984210545,0.0004272387429549696,0.0030359681813682633,1.4916617334763635e-05,0.00029118050065912493,1.2131642975342615e-05,0.0003102331608346628,0.0003821683121520736,0.0004483579476997035,7.682708667211889e-05,0.0002365911583567436,0.00012742175214395588,0.0016826504888701236,5.225127790149205e-05,0.0001359558552551367,3.5322005511568664e-05
304,6.043551232398446e-05,0.00026805846674325093,5.7360854250614703e-05,0.00033671228205663746,0.0003079770800725822,0.0004095076447864624,0.0023609723628089134,1.5963310088317853e-05,0.0003255062564209014,1.3658520655861356e-05,0.00028909211484082095,0.0003986550031698538,0.00045324012937450844,8.058025841082059e-05,0.00018492447148219331,0.00013056074958194203,0.0017070471101447967,5.510316969740843e-05,0.00013161522507106307,3.7535018599859675e-05
305,6.38805319618263e-05,0.00026861523155752905,5.9664974863394196e-05,0.0003551861443018342,0.00031665138554431743,0.0003875630439258579,0.0015288451091172344,1.7121086977877392e-05,0.00034636915931603,1.5306794000590986e-05,0.0002680309651444364,0.0004147879705600569,0.00045567351956682226,8.44014659503566e-05,0.00013850424594712832,0.00013366827565747187,0.0017181622784620198,5.7982054396869884e-05,0.00012659680522207655,3.97695852902076e-05
306,6.745499551397347e-05,0.00026797409449403784,6.195985232974055e-05,0.0003708834277151467,0.0003252797158134893,0.00036148856457341886,0.0008073678896071313,1.834555909918363e-05,0.0003460411270479179,1.7067004888426016e-05,0.0002472609294775179,0.00043035108676961676,0.00045534264763224863,8.829095204829466e-05,0.00010320851069592269,0.0001367556212436607,0.0017133498428531832,6.0885621590728986e-05,0.00012090909978815282,4.202255369027607e-05
307,7.116082764610828e-05,0.0002660303153969037,6.424108191870253e-05,0.00038365013501303767,0.0003338749698451012,0.00033155165516684766,0.0006543978318486707,1.9608703114571932e-05,0.0003305572360611733,1.8931296873067544e-05,0.0002269529530725475,0.00044510418867407857,0.00045194059577489444,9.224871419960762e-05,8.678185117883389e-05,0.0001398377567778642,0.0016897159513765522,6.381156939998046e-05,0.00011458481583856935,4.429073295622071e-05
308,7.499992141243335e-05,0.00026268782302718563,6.650418477429821e-05,0.0003934344979455939,0.0003424572963470415,0.00029821318317818803,0.0005751619503479869,2.0894214299146025e-05,0.00030757492281461034,2.0893244603455188e-05,0.00020725955496014888,0.00045878311111081335,0.0004451817477814757,9.627442726588944e-05,9.080954348833533e-05,0.00014293378937488356,0.0016441040034302517,6.675752520625975e-05,0.00010766919453209253,4.6570854757761156e-05
309,7.897396497538901e-05,0.0002578568325731036,6.874460570615974e-05,0.00040025473528847416,0.00035105531213180816,0.0002621527304273684,0.00048130392751479537,2.2193748821216086e-05,0.00028256996569236086,2.29475850972957e-05,0.00018830123590517412,0.00047110016770348636,0.0004348173273044128,0.00010036738616366907,0.00010531461139547506,0.00014606740137511424,0.0015730849866515378,6.972097055524218e-05,0.00010022038437649028,4.8859555019333736e-05
310,8.308424581706589e-05,0.00025147512325066887,7.095768335981277e-05,0.0004041863616621774,0.0003597073110405489,0.0002242844911323777,0.0004891711760988419,2.3504247371563033e-05,0.00025906743917691974,2.5089902418223813e-05,0.00017018319321996937,0.00048174561730475696,0.0004206538160508813,0.00010452646501183996,0.00012066867194701188,0.00014926723736981003,0.0014730188786093727,7.269918723898407e-05,9.231044103836338e-05,5.115336755447188e-05
311,8.7331462109905e-05,0.0002435022395490798,7.313859641083343e-05,0.00040534918090818887,0.0003684624020984092,0.00018577091486367123,0.0005206990902058664,2.4826176631323367e-05,0.00023971426290286897,2.7316335294578042e-05,0.00015297335153574345,0.0004903904541667076,0.00040257436614551847,0.00010875008423562634,0.00013253181310620956,0.00015256719544311812,0.001340363774632787,7.568923756416403e-05,8.402599012937702e-05,5.3448726086174564e-05
312,9.171555870527993e-05,0.00023392419872519097,7.528229334914452e-05,0.00040389537628797537,0.00037738152467949927,0.00014805913537083268,0.0005520498776574033,2.616240889811754e-05,0.00022674162319735437,2.962336950938055e-05,0.000136720316926833,0.0004966847480664589,0.00038056306305217117,0.00011303617435605923,0.00013960637646590643,0.0001560065719517931,0.0011726332435715925,7.868798171796257e-05,7.546717847537238e-05,5.5741975039987735e-05
313,9.62355881478073e-05,0.00022275893414292755,7.738341630465518e-05,0.0004000000876767236,0.0003865383032397106,0.00011301057247973686,0.0005835849598041636,2.751746071527632e-05,0.0002216443816013472,3.200774498561753e-05,0.00012145546908995127,0.0005002765609657695,0.00035473128480286196,0.00011738212492074102,0.00014195990074801734,0.000159630009161434,0.0009708007152938903,8.169212335617645e-05,6.674600278849704e-05,5.802938992514605e-05
314,0.0001008895831368915,0.00021006205010997133,7.943623066386648e-05,0.00039385489488064866,0.00039601971839680564,8.328982841947741e-05,0.0006137000066103572,2.8896883589342758e-05,0.00022462286859348122,3.446646645920107e-05,0.0001071928073547893,0.0005008110952378995,0.0003253328264075565,0.00012178470910982113,0.00014030746686048354,0.00016348720155145793,0.0007445292331841451,8.469826568564015e-05,5.798666988311813e-05,6.030720567148727e-05
315,0.00010567442133023686,0.00019593171689285323,8.143457114527537e-05,0.000385663669545874,0.000405926576418496,6.307899671286197e-05,0.0006401870065119085,3.0306706633701993e-05,0.0002345161304536671,3.699687456546689e-05,9.393304253807226e-05,0.0004979399512190387,0.0002928184683595054,0.00012623997845801862,0.00013571312081836918,0.00016763232870141325,0.0005222573617685574,8.770295726853744e-05,4.931230729879684e-05,6.257164808174458e-05
316,0.00011058566724795304,0.00018051167383042628,8.337181121705967e-05,0.00037563973672838786,0.0004163737478826595,5.687886922617592e-05,0.0006619529781678547,3.1752929529582046e-05,0.0002493804594553263,3.9596722968209386e-05,8.167320089683663e-05,0.0004913334047800327,0.000257830305346382,0.00013074312706688865,0.00012946722790095356,0.0001721231991361836,0.00036546393073991,9.07027098896524e-05,4.0893818666741646e-05,6.481896143272845e-05
317,0.00011561738601718587,0.00016399228781464244,8.524085699877035e-05,0.00036400330329936404,0.00042749011543031737,6.28294858139513e-05,0.000679202172905952,3.324112038191179e-05,0.0002671915694264927,4.226421810527602e-05,7.041263848265716e-05,0.00048069667829427347,0.0002212152957604935,0.00013528832965574488,0.00012302923175822403,0.00017702010908125058,0.0003352518759656083,9.369397838096755e-05,3.293355939731923e-05,6.70454249534881e-05
318,0.00012076193439923249,0.00014659940049393798,8.703416087085259e-05,0.0003509786626435941,0.000439418125181382,7.338257294522105e-05,0.0006923910240850886,3.477617606613926e-05,0.000286272078174722,4.4998003045598826e-05,6.016058542682191e-05,0.00046579060071974673,0.00018403375988415314,0.0001398685617915626,0.00011794818316189437,0.00018238444140352534,0.0003713641799285908,9.667310161267749e-05,2.5695387886708847e-05,6.924735229371327e-05
319,0.00012600974118347043,0.00012862686055110966,8.874374602263787e-05,0.00033679290398527827,0.0004523127904078994,8.331959658782246e-05,0.0007017187757627989,3.636226636589796e-05,0.000305368087618534,4.779709335251671e-05,5.094712139762084e-05,0.00044645659371656465,0.0001475834428820122,0.0001444754128033872,0.00011566951168378667,0.00018827705128146281,0.00038983440684183885,9.96362123660614e-05,1.9566948958888383e-05,7.142107079845203e-05
320,0.00013134908952997258,0.00011041615063644369,9.036123252505636e-05,0.00032166735630668065,0.0004663399692794775,9.053481275097984e-05,0.0007072549943662744,3.800293442208748e-05,0.00032359933229390717,5.0660789924979377e-05,4.284086428548121e-05,0.00042264558179795755,0.00011349455319370925,0.00014909890179769735,0.00011720427541370088,0.00019475650388494178,0.00037697047009379057,0.00010257912966149719,1.5158271527177862e-05,7.356288111655988e-05
