,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
243,9.74365806410162e-07,7.774732114628256e-07,9.354413353623399e-07,9.477761077368379e-07,1.0345589504568997e-06,7.90180427372235e-07,9.695082552641017e-07,1.0293997030099513e-06,9.250764795363271e-07,1.0393894873516947e-06,1.1382964645219373e-06,7.960987815518356e-07,7.91376740103226e-07,1.0206309045481412e-06,8.404123789862517e-07,9.861987130832897e-07,8.80122703735856e-07,9.736029826301649e-07,7.321652976418379e-07,9.271745564004774e-07
244,9.6845639014168e-07,7.720168884838705e-07,9.305653853369441e-07,9.568067477266235e-07,1.032095773175995e-06,7.904584747517921e-07,9.796577835442667e-07,1.0352899353141547e-06,9.280981443152213e-07,1.0409497484812887e-06,1.150186499780013e-06,8.040221475558568e-07,7.904706027090799e-07,1.0121207592963985e-06,8.402394781409542e-07,9.88823734001633e-07,8.902366723472294e-07,9.704205726853144e-07,7.250168305332688e-07,9.264987384974108e-07
245,9.621588862978788e-07,7.666625557519075e-07,9.241771767564024e-07,9.630758690405629e-07,1.0303402166139103e-06,7.899170762243204e-07,9.906272427697952e-07,1.0404404915663625e-06,9.327245624659388e-07,1.0406112993594493e-06,1.161511671297986e-06,8.131210937518159e-07,7.883869184771362e-07,1.0044039482698878e-06,8.410119335003564e-07,9.898791489721226e-07,9.00354620460783e-07,9.655580757305807e-07,7.167878913286025e-07,9.262502677391873e-07
246,9.552251616297017e-07,7.620649282169693e-07,9.172174651167885e-07,9.678913890585714e-07,1.028464637613808e-06,7.884547707684932e-07,1.0004527997277391e-06,1.04431283371014e-06,9.401309979588535e-07,1.0397960363966725e-06,1.1731381322709863e-06,8.218509484187629e-07,7.858274042800431e-07,9.97161208275926e-07,8.432863046231703e-07,9.894232604353407e-07,9.103517019436318e-07,9.61092422316171e-07,7.061964999432576e-07,9.257851228973086e-07
247,9.489641221610268e-07,7.591531010884912e-07,9.120439940366776e-07,9.73082766698705e-07,1.0267784727551323e-06,7.869427396831114e-07,1.0083100189619153e-06,1.0465318861699816e-06,9.459023646980383e-07,1.0395446143091177e-06,1.184352284948593e-06,8.270509918169714e-07,7.830228311694662e-07,9.883823485912727e-07,8.472118216256703e-07,9.896294508004096e-07,9.168898298554943e-07,9.573291236920158e-07,6.958930454624401e-07,9.243821954372355e-07
248,9.418374203437677e-07,7.544095392017115e-07,9.058169929758776e-07,9.79803808615131e-07,1.0239159108725652e-06,7.853517282845896e-07,1.0161736691769755e-06,1.0501982466179934e-06,9.494900583454822e-07,1.0377028132226208e-06,1.1966203696477369e-06,8.307331907582271e-07,7.796977976848353e-07,9.789455804406473e-07,8.527316064031085e-07,9.896291942676648e-07,9.206088367424725e-07,9.532176118371657e-07,6.875332805529805e-07,9.235356734648904e-07
249,9.32291881838841e-07,7.471763773760424e-07,8.986910028014954e-07,9.876058777406705e-07,1.01987419976883e-06,7.84069605920388e-07,1.0223885423474464e-06,1.0552857678435987e-06,9.523253969807533e-07,1.0343891547308163e-06,1.2087109409876208e-06,8.330554854997541e-07,7.753847464527643e-07,9.690626992295047e-07,8.563410692879929e-07,9.884508766872603e-07,9.229039097568788e-07,9.491517752079602e-07,6.818397880356957e-07,9.214667148888612e-07
250,9.211937409832313e-07,7.388189452378669e-07,8.887071121652552e-07,9.965229940179256e-07,1.0142462881167622e-06,7.831670265321853e-07,1.0277893432289688e-06,1.0597855901792616e-06,9.562058623533264e-07,1.0320799922109193e-06,1.2199353291346116e-06,8.338892112038536e-07,7.701138338867551e-07,9.595459060357481e-07,8.577077642369168e-07,9.861994704791167e-07,9.27054125552019e-07,9.451518726503473e-07,6.790157311348577e-07,9.175997185409568e-07
251,9.105204723646166e-07,7.30833793493571e-07,8.786533522920519e-07,1.0069524008001717e-06,1.0053152951540315e-06,7.82466867839473e-07,1.0338180180540552e-06,1.0623227050320654e-06,9.623323569834444e-07,1.029574653391477e-06,1.229086695407796e-06,8.344073855301794e-07,7.648582949368239e-07,9.485562080584899e-07,8.587549698909021e-07,9.839233615488038e-07,9.324356328883713e-07,9.39545368964956e-07,6.791763702919897e-07,9.137459471712285e-07
252,9.012463380272731e-07,7.24038499264886e-07,8.669565202284637e-07,1.019118729133133e-06,9.934290439411052e-07,7.820223370047454e-07,1.0416275393365069e-06,1.0625200623365966e-06,9.697734707419555e-07,1.025709252208471e-06,1.2369729005550604e-06,8.356328629807256e-07,7.602848712153616e-07,9.350324643254213e-07,8.617627197111307e-07,9.81196287862151e-07,9.37151453526629e-07,9.333161858559861e-07,6.822761853410653e-07,9.09876412817125e-07
253,8.919567459942776e-07,7.188026588344144e-07,8.550769402620317e-07,1.032077759618845e-06,9.803235442424876e-07,7.823631771394058e-07,1.0501009659419107e-06,1.0624458818615825e-06,9.759856045356375e-07,1.0202520948084136e-06,1.2445439470270235e-06,8.379007135037476e-07,7.566013651939241e-07,9.204024340175354e-07,8.675764165574477e-07,9.767685927543981e-07,9.420354939647776e-07,9.261422979919383e-07,6.860915270410473e-07,9.060288558879141e-07
254,8.813444902751335e-07,7.153276508931347e-07,8.412666769688289e-07,1.043843218015258e-06,9.65955750238845e-07,7.844291407016765e-07,1.0567957383776424e-06,1.062245552386691e-06,9.817865067661405e-07,1.0144617970217334e-06,1.2528491223987319e-06,8.387677342223064e-07,7.536818002876159e-07,9.050500301894564e-07,8.75029189933538e-07,9.699693219114894e-07,9.456937052645729e-07,9.193975407677209e-07,6.892327977446193e-07,9.013644285786544e-07
255,8.6987460112778e-07,7.137007395929568e-07,8.26514016008743e-07,1.0557379866099167e-06,9.506451624872547e-07,7.892322667982229e-07,1.0625986144311699e-06,1.059952229062416e-06,9.8866521856781e-07,1.0087252706511415e-06,1.262553332030935e-06,8.368824142110712e-07,7.512187232045476e-07,8.891604041515154e-07,8.833388531148552e-07,9.623371266487905e-07,9.481769413067514e-07,9.142985358802651e-07,6.927661772186131e-07,8.956461543675406e-07
256,8.557291726560085e-07,7.138973798553464e-07,8.114276793460287e-07,1.0696875810959115e-06,9.315373852697998e-07,7.95282918739206e-07,1.0690720951965548e-06,1.0581008656880802e-06,9.922790515481613e-07,1.0041664692618258e-06,1.274136083465896e-06,8.335103814127552e-07,7.489115902080593e-07,8.722422151064117e-07,8.926916608405408e-07,9.53619465830319e-07,9.504334644248001e-07,9.072548827230508e-07,6.978146077303572e-07,8.887557418438507e-07
257,8.417534493692796e-07,7.158297329160238e-07,7.968787482272713e-07,1.0867151014591138e-06,9.087435052870462e-07,8.00472359321497e-07,1.0769412279212288e-06,1.0582200453041702e-06,9.945668646220932e-07,9.987147594151905e-07,1.287589678024694e-06,8.302064703138939e-07,7.496564031149083e-07,8.569390735531175e-07,9.01722205217781e-07,9.42850397814364e-07,9.527188391461985e-07,8.981027274403135e-07,7.047376838633474e-07,8.817334348712454e-07
258,8.287889740296292e-07,7.193969813937832e-07,7.894311245060065e-07,1.1031618035948515e-06,8.809198731471427e-07,8.047538148323336e-07,1.0820124867491047e-06,1.0607147180812018e-06,9.978423943680871e-07,9.918065281526133e-07,1.3020865888660953e-06,8.277453664848374e-07,7.524442594417288e-07,8.44446489147949e-07,9.104724571074087e-07,9.31511684403723e-07,9.55327821159153e-07,8.896326659449262e-07,7.133402503328749e-07,8.737065208439396e-07
259,8.164013835207686e-07,7.245010095137634e-07,7.905960132366608e-07,1.1175387302711981e-06,8.508878043706637e-07,8.092381574737832e-07,1.0849949463990718e-06,1.0631973687761668e-06,1.0032846129700214e-06,9.829579494744585e-07,1.317480146197078e-06,8.263794181082927e-07,7.568919971483121e-07,8.352624607086152e-07,9.195742292916105e-07,9.195397697742739e-07,9.591769980650977e-07,8.793649169080594e-07,7.232230146590266e-07,8.65152050220546e-07
260,8.030150413380958e-07,7.310336143697468e-07,7.839718873941023e-07,1.1299649280638172e-06,8.199023607042866e-07,8.148013501393896e-07,1.0885302349402515e-06,1.064534895477632e-06,1.010984383883587e-06,9.76160441786992e-07,1.3324249167999806e-06,8.262406133196015e-07,7.615347159171911e-07,8.186274763500524e-07,9.288290297489975e-07,9.055559430959248e-07,9.64009450326006e-07,8.654513363994352e-07,7.339537913280176e-07,8.564077682464548e-07
261,7.882028794755073e-07,7.387212623733068e-07,7.804654139319187e-07,1.1427285908921485e-06,7.915415704890433e-07,8.203398691013952e-07,1.0944347868297893e-06,1.0653384536650126e-06,1.0207087437109866e-06,9.692911094970483e-07,1.3470648478871282e-06,8.274942474655464e-07,7.660033891619949e-07,8.094627274051694e-07,9.386098081917541e-07,8.886659036291847e-07,9.675529727734638e-07,8.493729193607971e-07,7.450649036615549e-07,8.481982219987356e-07
262,7.710183697331777e-07,7.472434279824425e-07,7.839133639767226e-07,1.1578060720891138e-06,7.717422993569522e-07,8.263332104666764e-07,1.103030316471552e-06,1.0661174523847614e-06,1.030858637463799e-06,9.611615239044144e-07,1.3610278889320265e-06,8.30265437022284e-07,7.718651003697165e-07,8.060971040450042e-07,9.495083390567129e-07,8.697660366392834e-07,9.704400942800607e-07,8.322744302263822e-07,7.55833777298679e-07,8.417203599789436e-07
263,7.619927680249295e-07,7.565163664660306e-07,7.893643081764392e-07,1.173571112342715e-06,7.619075962326259e-07,8.33662627915861e-07,1.1123588448153172e-06,1.0662063665024435e-06,1.0396047901270882e-06,9.526936059706643e-07,1.3740869773026374e-06,8.345058862322111e-07,7.797701018554299e-07,8.082590670428196e-07,9.618258391576617e-07,8.467137051860623e-07,9.73941369177249e-07,8.164978083112468e-07,7.654043631654577e-07,8.338891010304207e-07
264,7.604446187441059e-07,7.664303699381254e-07,7.924769246044167e-07,1.188484679956967e-06,7.616389623797051e-07,8.426152403332889e-07,1.1206704291509024e-06,1.0656751797493094e-06,1.0476999460223006e-06,9.454013589730846e-07,1.3851750328779496e-06,8.39977420729268e-07,7.892427701707224e-07,8.121590069524203e-07,9.755368992898315e-07,8.248200335904944e-07,9.789042706388184e-07,8.028095063920633e-07,7.738257294132253e-07,8.229405560001366e-07
265,7.620791824883825e-07,7.768498986527713e-07,7.926656502393787e-07,1.202747271600725e-06,7.655074991904385e-07,8.529855630757298e-07,1.130117129694268e-06,1.0653147502387963e-06,1.0563007492205875e-06,9.381736239555058e-07,1.392378638093657e-06,8.42920541710089e-07,7.997095152851305e-07,8.158763951916115e-07,9.880354715557552e-07,8.014984983341753e-07,9.856888153697573e-07,8.019278913374407e-07,7.82299832321829e-07,8.098343750612615e-07
266,7.659201260121175e-07,7.876275605511295e-07,7.912014574991699e-07,1.2153412247627124e-06,7.712773891160877e-07,8.645168878606185e-07,1.1388896834692098e-06,1.0651203327877178e-06,1.066145626723313e-06,9.300797159323629e-07,1.389555263577863e-06,8.427433160811205e-07,8.109222776198054e-07,8.185166375167924e-07,9.991667346218303e-07,7.794365464914744e-07,9.889554526327037e-07,7.99291301412861e-07,7.913978837216434e-07,7.962860228350148e-07
267,7.721433171042819e-07,7.985899466078967e-07,7.857207054342256e-07,1.2274891693208562e-06,7.773291937108353e-07,8.756577100666836e-07,1.1475566096440886e-06,1.0653198085442683e-06,1.077620097468434e-06,9.205128071593911e-07,1.3684443153071352e-06,8.409255662804178e-07,8.228261163233122e-07,8.202785394595113e-07,1.0097926659741805e-06,7.642296196395257e-07,9.906914730309563e-07,7.955809571644812e-07,8.011053183275943e-07,7.837987080277552e-07
268,7.802536484894864e-07,8.095581296028272e-07,7.78412516233051e-07,1.2410644698895951e-06,7.847983727410756e-07,8.856289802684614e-07,1.1575419233934437e-06,1.064837238848866e-06,1.0876262626708528e-06,9.11200223054971e-07,1.3186079763233566e-06,8.392091711878531e-07,8.342228341501392e-07,8.205057581061816e-07,1.0207059097573366e-06,7.57890315281716e-07,9.93128037411619e-07,7.969730135154974e-07,8.112660554738369e-07,7.728190343972183e-07
269,7.876627867661025e-07,8.204214619138897e-07,7.683935707051426e-07,1.254388355829626e-06,7.915438921933696e-07,8.948860185071071e-07,1.167785706330177e-06,1.062190819986035e-06,1.0960979383073382e-06,9.008617066847603e-07,1.2342061587318306e-06,8.386329778675173e-07,8.443851067568324e-07,8.173628937676509e-07,1.030991813274599e-06,7.5938497909539e-07,9.975498610968357e-07,8.008673971527939e-07,8.217681825768988e-07,7.729780482966745e-07
270,7.940155119336482e-07,8.297169051491044e-07,7.573983119401409e-07,1.2659977516034634e-06,7.999981638624899e-07,9.041802941562266e-07,1.1781564176605607e-06,1.0562836711622463e-06,1.104221435581e-06,8.887651870671141e-07,1.1450694689590268e-06,8.404784055585218e-07,8.538065292984017e-07,8.126536840405375e-07,1.0407070548717013e-06,7.650807219386323e-07,1.0040271319416591e-06,8.041000935642847e-07,8.325295534717769e-07,7.672911261994077e-07
271,7.99146600001292e-07,8.37254173384765e-07,7.448805513239444e-07,1.2764323631324164e-06,8.09860045431101e-07,9.139396719825528e-07,1.1903106396599507e-06,1.049865794106517e-06,1.1122637663215295e-06,8.75864592709111e-07,1.0847272094421991e-06,8.454261889163388e-07,8.632574278707254e-07,8.060067759944357e-07,1.0505879431481771e-06,7.723515888199635e-07,1.0122357252543933e-06,8.065751359860105e-07,8.434522270578645e-07,7.675904839956256e-07
272,8.035699660447295e-07,8.445793280938258e-07,7.326845243825825e-07,1.2857863082374233e-06,8.192798523417712e-07,9.24255575543465e-07,1.20516525583322e-06,1.0443089061868326e-06,1.1212987977943328e-06,8.647922089214091e-07,1.0538753558203095e-06,8.530144907717444e-07,8.731838537086883e-07,7.974508071021034e-07,1.0600180266838275e-06,7.80023880448954e-07,1.0220446630031004e-06,8.078111927542915e-07,8.544408751669594e-07,7.717216559578544e-07
273,8.061141457016498e-07,8.528146349045467e-07,7.203641380054304e-07,1.295073029292237e-06,8.270011953984184e-07,9.337537275890475e-07,1.2180135518784614e-06,1.0380056158501507e-06,1.1322594773428474e-06,8.549397975459282e-07,1.0410674122276389e-06,8.616719359662525e-07,8.822019920120081e-07,7.881685303448452e-07,1.0694428200421015e-06,7.877146745899706e-07,1.033501441637973e-06,8.067045884364166e-07,8.654588409912831e-07,7.784556732836247e-07
274,8.079875366960251e-07,8.622143653951705e-07,7.082896729447539e-07,1.3054843937903934e-06,8.340883020907131e-07,9.427551501274621e-07,1.2287173152657043e-06,1.0293344497880292e-06,1.1455369888606859e-06,8.43737732191391e-07,1.030909054747721e-06,8.707978557784397e-07,8.907002651074645e-07,7.788511308189851e-07,1.0795489727375592e-06,7.949393675194838e-07,1.0448121823404696e-06,8.020250478722275e-07,8.765566978442108e-07,7.81196203329582e-07
275,8.075102430335204e-07,8.726077489747459e-07,6.976104147272365e-07,1.315317303870608e-06,8.391353791296075e-07,9.524300664014447e-07,1.2406749091450148e-06,1.0212227505049085e-06,1.1586948292009677e-06,8.279415819475514e-07,1.0202528842964988e-06,8.807445796939902e-07,8.996656500356347e-07,7.709689508302339e-07,1.0908241897130977e-06,8.037301017498298e-07,1.054645076279577e-06,7.957111097401098e-07,8.878475068228133e-07,7.812654234198294e-07
276,8.052935505432946e-07,8.837793900886588e-07,6.871147449532988e-07,1.3258978919644306e-06,8.435731679025593e-07,9.63419698903998e-07,1.2578420996878282e-06,1.0140101494334651e-06,1.1711075715492764e-06,8.125889138208798e-07,1.0129168126252798e-06,8.918005178308522e-07,9.095245193496555e-07,7.650017809019742e-07,1.1001594769935877e-06,8.111617571021478e-07,1.0639201217675894e-06,7.875733212309731e-07,8.994471043288732e-07,7.790539339056959e-07
277,8.027522493133457e-07,8.955819762638189e-07,6.761525417273183e-07,1.3372801384736488e-06,8.491920951184738e-07,9.755822441204549e-07,1.270641760747075e-06,1.0065401822107307e-06,1.1826226249848647e-06,8.018031811749681e-07,1.010261785316195e-06,9.039729337806693e-07,9.200265649126928e-07,7.583128454579104e-07,1.1063887925915141e-06,8.176009549115167e-07,1.0738610078183644e-06,7.795376831279567e-07,9.088781498167765e-07,7.745744009572459e-07
278,8.010781102931033e-07,9.050601383007578e-07,6.664606021687904e-07,1.3495275131446683e-06,8.564002533753796e-07,9.886089652389604e-07,1.2833595493309531e-06,1.001182792625736e-06,1.1943498700242745e-06,7.913274099886755e-07,1.0091419314191623e-06,9.154689246927177e-07,9.308842026394435e-07,7.502176846889273e-07,1.1107840502148747e-06,8.233578673428439e-07,1.085082803334052e-06,7.70927245292326e-07,9.156356101467346e-07,7.666841260031421e-07
279,8.0071803851361e-07,9.114761943768619e-07,6.569101155092777e-07,1.3621260291173369e-06,8.644986366516756e-07,1.0023278939571354e-06,1.3001376738050663e-06,9.959971759810614e-07,1.207114203859053e-06,7.761447957602644e-07,1.0079095031814454e-06,9.260704303338334e-07,9.420260700409031e-07,7.419251400320644e-07,1.1152568911582433e-06,8.282119012102881e-07,1.0978326561882528e-06,7.620743926878445e-07,9.208182593692398e-07,7.584317554605202e-07
280,8.004743506710987e-07,9.158312519113639e-07,6.497905640905326e-07,1.3734849421989588e-06,8.729426001104189e-07,1.0166755546893573e-06,1.3363936164249392e-06,9.886284952482184e-07,1.2193566000894213e-06,7.620835340586713e-07,1.0000096876211064e-06,9.362956314317053e-07,9.534918557630588e-07,7.347238150171321e-07,1.12092062528742e-06,8.311927153339432e-07,1.1092343558264281e-06,7.513819197279965e-07,9.256087823875145e-07,7.497090239728725e-07
281,7.973056771810378e-07,9.195717225606101e-07,6.466013968157255e-07,1.380552083044239e-06,8.816338487249955e-07,1.029762146347194e-06,1.343593073505899e-06,9.810919050433583e-07,1.2303866326803774e-06,7.539081484513186e-07,9.830314931267946e-07,9.468305910859362e-07,9.65308236358288e-07,7.291758281890943e-07,1.1268160744432992e-06,8.335575444515245e-07,1.1194317022680455e-06,7.394585411774734e-07,9.30652236765734e-07,7.390897004153499e-07
282,7.921503605847439e-07,9.236567027501114e-07,6.475929081611822e-07,1.3776225072397588e-06,8.905479030218764e-07,1.0411741545927369e-06,1.3620836185248431e-06,9.729495174844624e-07,1.2404508630025904e-06,7.540030221547506e-07,9.631409351976817e-07,9.570283376811427e-07,9.774695428827047e-07,7.247329027060684e-07,1.1331975443131671e-06,8.3766480968666e-07,1.129431924904057e-06,7.280583727363011e-07,9.361197975216396e-07,7.275982573598287e-07
283,7.868055399368731e-07,9.284604246311868e-07,6.521612618604043e-07,1.3614166974184232e-06,8.995246485602411e-07,1.051772594474531e-06,1.3998246799691643e-06,9.657286047598433e-07,1.2492626804477422e-06,7.585327193095618e-07,9.450884286266606e-07,9.672977829954556e-07,9.899840399573694e-07,7.214168943762234e-07,1.1405494683179658e-06,8.441574261327398e-07,1.1398793230884027e-06,7.154912372921864e-07,9.419565341423908e-07,7.148298890766962e-07
284,7.824150469163121e-07,9.34038398582309e-07,6.596489059627579e-07,1.3271418381987363e-06,9.083284095353677e-07,1.0613915817232676e-06,1.399044405738382e-06,9.578816607405608e-07,1.256771784325473e-06,7.655628734469001e-07,9.328177128988768e-07,9.782269790326725e-07,1.0029221792500967e-06,7.196918775653375e-07,1.148369135040124e-06,8.52237527049173e-07,1.1533496129772977e-06,7.03864913526653e-07,9.480978459662948e-07,7.034062045119878e-07
285,7.795664233087124e-07,9.40362026345951e-07,6.695238818866007e-07,1.2692094499516143e-06,9.167414378988432e-07,1.0712813460514608e-06,1.4203304304687307e-06,9.490823838938879e-07,1.2619126243210784e-06,7.737553784706221e-07,9.279668282481957e-07,9.902500347263594e-07,1.0145568386585047e-06,7.19735055992284e-07,1.1561795869800276e-06,8.590053698652075e-07,1.1669467426308305e-06,6.949435349132301e-07,9.545262681169377e-07,6.928238918998702e-07
286,7.785838542337447e-07,9.474086046860198e-07,6.812691959454107e-07,1.197682825189557e-06,9.245878468803278e-07,1.082481523365144e-06,1.4670832405438018e-06,9.374677785505007e-07,1.2665483297365247e-06,7.826253420174932e-07,9.283511605338249e-07,1.003494631299873e-06,1.024711903801303e-06,7.214705035033347e-07,1.1627679727994678e-06,8.642723765068152e-07,1.1808451591130255e-06,6.894662099147376e-07,9.612267708694748e-07,6.819753201557809e-07
287,7.796196218459692e-07,9.551517822628205e-07,6.943527992722676e-07,1.139930982466676e-06,9.317203978368951e-07,1.095372300481775e-06,1.458713009376746e-06,9.228994103839815e-07,1.2725438345034146e-06,7.918691638701104e-07,9.321361127146243e-07,1.0178983071587318e-06,1.0343700118385122e-06,7.248546276509124e-07,1.1697567953043668e-06,8.690312495438205e-07,1.1951050460487625e-06,6.873782006543348e-07,9.681514540056753e-07,6.721607937580445e-07
288,7.82653393778533e-07,9.635309635142023e-07,7.063489288948433e-07,1.1032682038668265e-06,9.380299061277577e-07,1.1096413137271549e-06,1.4688528037254175e-06,9.057394630848241e-07,1.2812141922521777e-06,8.01112856931917e-07,9.367910762088736e-07,1.033310175920068e-06,1.0446241738103116e-06,7.298504213737991e-07,1.1785377462744253e-06,8.74126323066776e-07,1.2101597057736233e-06,6.884617723428113e-07,9.752282108340543e-07,6.637188572531434e-07
289,7.846156512370846e-07,9.724500644824127e-07,7.159788509521459e-07,1.082187806831918e-06,9.435263110746274e-07,1.1226416320818542e-06,1.4925753248312358e-06,8.884815374503786e-07,1.2892813715533236e-06,8.07474710413174e-07,9.406635033762069e-07,1.0472093765555325e-06,1.0547936259294445e-06,7.362600490903695e-07,1.1896661671669095e-06,8.797485311729915e-07,1.225286951351122e-06,6.924569926150446e-07,9.82390770239985e-07,6.584561629801222e-07
290,7.844125005727587e-07,9.80773501354451e-07,7.242443762785565e-07,1.0657914300211107e-06,9.484921478369655e-07,1.133496501620756e-06,1.494779862928988e-06,8.709287464897688e-07,1.2946823119668347e-06,8.100510583030077e-07,9.455153791213212e-07,1.0593221609263647e-06,1.0655270385650627e-06,7.436914530225297e-07,1.2028825568719785e-06,8.856811867457257e-07,1.2403381484173047e-06,6.989900933015768e-07,9.89598640159377e-07,6.559455073443267e-07
291,7.83434571779499e-07,9.879249756051305e-07,7.321419734764603e-07,1.0509673618418763e-06,9.535697718080648e-07,1.1430817536581593e-06,1.513622705582733e-06,8.523714681950525e-07,1.2965394206933433e-06,8.105973236006711e-07,9.504266029236789e-07,1.0704166514546766e-06,1.07748448917837e-06,7.516766509642082e-07,1.2155346669445805e-06,8.907346628295282e-07,1.253747867444188e-06,7.057511297926183e-07,9.968268214812612e-07,6.551694360555918e-07
292,7.833931443032259e-07,9.952555338018941e-07,7.400675261051128e-07,1.0380356130737793e-06,9.573084336372887e-07,1.152724595976699e-06,1.5108187794947998e-06,8.337941867717698e-07,1.296756965786533e-06,8.107636716660442e-07,9.537104343275566e-07,1.08118054002311e-06,1.0908793805984681e-06,7.610975769414693e-07,1.2265032297442228e-06,8.940769221779488e-07,1.2651821257766528e-06,7.112152442711516e-07,1.004025967062302e-06,6.565364693323007e-07
293,7.850432543542444e-07,1.0038092098076104e-06,7.480396780500359e-07,1.0278699544428837e-06,9.608163391147374e-07,1.163246453250986e-06,1.5287630177199084e-06,8.110454700556166e-07,1.2979828894775192e-06,8.095583540707152e-07,9.581146474274891e-07,1.0906672817008683e-06,1.1053421808123107e-06,7.713920444685843e-07,1.2363122598061914e-06,8.966988998822987e-07,1.2741010664586635e-06,7.163671639385079e-07,1.0110790767130673e-06,6.606978854756616e-07
294,7.883688081516162e-07,1.0137484984892404e-06,7.559581483428553e-07,1.0221789506493196e-06,9.650358003814743e-07,1.1738423435472598e-06,1.5349895762220082e-06,7.886994632971411e-07,1.3008842062667993e-06,8.064683234972886e-07,9.605463647743734e-07,1.0989427718147055e-06,1.1183043945860604e-06,7.815032193261088e-07,1.245946836006077e-06,8.99477101900196e-07,1.2829256122674928e-06,7.22261204247082e-07,1.0177907794833447e-06,6.677030131639064e-07
295,7.93086186708977e-07,1.0248518152737699e-06,7.637341600751596e-07,1.0197927479688151e-06,9.695406166071875e-07,1.1842177741312246e-06,1.5566113912319807e-06,7.667464497513081e-07,1.3039478053665872e-06,8.019686934864536e-07,9.630852241357674e-07,1.1068278244945574e-06,1.1289026618963223e-06,7.903176848910916e-07,1.2559305418905872e-06,9.025992348932728e-07,1.2935282127533382e-06,7.291724450104273e-07,1.0239253836630893e-06,6.770049182289495e-07
296,7.989211704837087e-07,1.0368769106620012e-06,7.713205877306934e-07,1.0181124966524539e-06,9.72947318666803e-07,1.1954918772526228e-06,1.5792803634967906e-06,7.527554506521244e-07,1.3063898160490163e-06,7.969818817921347e-07,9.625536613861763e-07,1.1139820953333856e-06,1.1380314204328006e-06,7.990271589309442e-07,1.2658049551404727e-06,9.060132792507298e-07,1.3051322917546576e-06,7.368119762934459e-07,1.0292787032204289e-06,6.860292558504859e-07
297,8.056701892399312e-07,1.0495706903493463e-06,7.786900602695334e-07,1.0125604357636675e-06,9.765482327611664e-07,1.2083069812844656e-06,1.6084290973067232e-06,7.480287037118258e-07,1.3074790475147609e-06,7.919076600492383e-07,9.617053865272305e-07,1.1210800443053776e-06,1.1470453125234194e-06,8.089666229141841e-07,1.2752024683334669e-06,9.097739199846747e-07,1.3168306454524026e-06,7.447182001385049e-07,1.033755241783724e-06,6.939177533997949e-07
298,8.131792298171305e-07,1.0598014275113993e-06,7.857849755283212e-07,9.996002278990152e-07,9.814739765879881e-07,1.2223992996102608e-06,1.6460323044718667e-06,7.507689953529954e-07,1.3057883868231609e-06,7.867606993089209e-07,9.60832300990412e-07,1.1289074044054894e-06,1.1568007309875942e-06,8.203997021773947e-07,1.283724089685784e-06,9.140206053313122e-07,1.3280097763745822e-06,7.524861291414961e-07,1.0374198479115158e-06,7.019467024589213e-07
299,8.199051480478789e-07,1.0666477443728595e-06,7.923241524319118e-07,9.801037066788624e-07,9.878900249652441e-07,1.2345869325810655e-06,1.6737304169877285e-06,7.570008031141012e-07,1.2978382503036375e-06,7.808601610357098e-07,9.613980492507997e-07,1.1380173378058661e-06,1.1663521974953399e-06,8.327767985519685e-07,1.2892224224108333e-06,9.188877366051744e-07,1.3376895810001966e-06,7.598305929548141e-07,1.0404726333376834e-06,7.106531832359047e-07
300,8.262075850703091e-07,1.0709960237732755e-06,7.978663111837544e-07,9.59603256542491e-07,9.956071633004592e-07,1.2436683952204148e-06,1.7042756372683207e-06,7.648004041318313e-07,1.2792145011072555e-06,7.743915294512622e-07,9.637370015129882e-07,1.1484129261301119e-06,1.1759322108191988e-06,8.454630408856243e-07,1.2915910257673665e-06,9.244618717727154e-07,1.3457208953572027e-06,7.665612987783869e-07,1.0431243400173127e-06,7.196629702112201e-07
301,8.326239466799113e-07,1.0740296510492945e-06,8.036266708916972e-07,9.429466554345389e-07,1.0045621019512868e-06,1.2498181017534966e-06,1.7301144207275219e-06,7.727821266827815e-07,1.240640190530057e-06,7.681407874021678e-07,9.676030866173907e-07,1.159880502028426e-06,1.186863501692561e-06,8.580490275315617e-07,1.2893806177997753e-06,9.307565791635113e-07,1.353418649751857e-06,7.724367486251852e-07,1.0454659529523678e-06,7.285322264231709e-07
302,8.395259514590025e-07,1.0765700695122503e-06,8.107908632885965e-07,9.321011414291626e-07,1.00996732244971e-06,1.2534299616942501e-06,1.753830851356578e-06,7.816520878422183e-07,1.1925102230769902e-06,7.623702792928442e-07,9.719914681058052e-07,1.1698382454432192e-06,1.1997909601478201e-06,8.703323719914135e-07,1.2787895170955865e-06,9.377699791265079e-07,1.3608834547740988e-06,7.770958574812962e-07,1.0474136115789765e-06,7.371738020938026e-07
303,8.470056229590105e-07,1.0790593462688932e-06,8.190571146671e-07,9.25637214166348e-07,1.0140523194257218e-06,1.2547975257607276e-06,1.7801454419942963e-06,7.896868723177242e-07,1.1580070966093478e-06,7.567812312715761e-07,9.774949170112296e-07,1.17703526223714e-06,1.2116908587600933e-06,8.80045632022103e-07,1.2574983640115707e-06,9.418225934174465e-07,1.3691170385007273e-06,7.817207635315247e-07,1.0487025985512996e-06,7.457687196464737e-07
